FID,SRC_AGENCY,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,SIZE_HA,CAUSE,FIRE_TYPE,RESPONSE
248212,SK,50.7912779999999,-104.591954,2021,7,12,2021-07-12,0.1,H,Wildfire, 
248213,SK,57.61095,-105.070867,2021,7,12,2021-07-12,7837.6,N,Wildfire, 
248214,SK,50.106484,-108.47709,2021,7,12,2021-07-12,0.1,H,Wildfire, 
248215,SK,56.639834,-104.233834,2021,7,12,2021-07-12,8276.6,N,Wildfire, 
248216,SK,54.5561999999999,-108.973583,2021,7,12,2021-07-12,1.2,N,Wildfire, 
248217,SK,56.424283,-103.2959,2021,7,12,2021-07-12,1.0,N,Wildfire, 
248218,SK,56.3509499999999,-103.88735,2021,7,13,2021-07-13,6385.0,N,Wildfire, 
248219,SK,56.171733,-102.274733,2021,7,13,2021-07-13,10.0,N,Wildfire, 
248220,SK,55.24555,-104.49153,2021,7,13,2021-07-13,64.2,N,Wildfire, 
248221,SK,54.8120169999999,-106.526567,2021,7,13,2021-07-13,1.5,N,Wildfire, 
248222,SK,56.2834,-102.28,2021,7,13,2021-07-13,14250.6,N,Wildfire, 
248223,SK,56.1108499999999,-106.784817,2021,7,13,2021-07-13,34.8999999999999,N,Wildfire, 
248224,SK,56.3696169999999,-103.865016999999,2021,7,13,2021-07-13,0.2,N,Wildfire, 
248225,SK,54.7869999999999,-101.952,2021,7,13,2021-07-13,1.0,N,Wildfire, 
248226,SK,52.5073769999999,-106.02435,2021,7,13,2021-07-13,0.1,H,Wildfire, 
248227,SK,56.132367,-102.419,2021,7,13,2021-07-13,15.0,N,Wildfire, 
248228,SK,57.613945,-108.707156,2021,7,13,2021-07-13,493.6,N,Wildfire, 
248229,SK,54.577317,-108.8525,2021,7,13,2021-07-13,0.7,N,Wildfire, 
248230,SK,54.3747329999999,-104.641133,2021,7,13,2021-07-13,824.399999999999,N,Wildfire, 
248231,SK,56.620767,-109.577983,2021,7,13,2021-07-13,13.8,N,Wildfire, 
248232,SK,56.6001669999999,-109.828833,2021,7,13,2021-07-13,0.1,N,Wildfire, 
248233,SK,58.335976,-103.057717999999,2021,7,13,2021-07-13,85.0,N,Wildfire, 
248234,SK,55.393867,-109.940067,2021,7,13,2021-07-13,2983.0,N,Wildfire, 
248235,SK,56.447333,-109.7925,2021,7,13,2021-07-13,0.2,N,Wildfire, 
248236,SK,54.038017,-104.923417,2021,7,13,2021-07-13,2022.9,N,Wildfire, 
248237,SK,58.0660239999999,-103.861931,2021,7,14,2021-07-14,300.0,N,Wildfire, 
248238,SK,54.905506,-102.923242,2021,7,14,2021-07-14,1.5,H,Wildfire, 
248239,SK,56.0758829999999,-106.4132,2021,7,14,2021-07-14,3017.09999999999,N,Wildfire, 
248240,SK,53.2055829999999,-102.628,2021,7,14,2021-07-14,88805.3,N,Wildfire, 
248241,SK,55.5558649999999,-101.963336,2021,7,14,2021-07-14,491.0,N,Wildfire, 
248242,SK,59.175167,-106.704333,2021,7,14,2021-07-14,22951.4,N,Wildfire, 
248243,SK,56.027683,-103.468217,2021,7,14,2021-07-14,5.8,N,Wildfire, 
248244,SK,58.293033,-103.900717,2021,7,14,2021-07-14,462.199999999999,N,Wildfire, 
248245,SK,58.534981,-104.072121,2021,7,14,2021-07-14,1.0,N,Wildfire, 
248246,SK,55.813533,-109.57595,2021,7,14,2021-07-14,2323.19999999999,N,Wildfire, 
248247,SK,55.118833,-105.241833,2021,7,14,2021-07-14,0.5,H,Wildfire, 
248248,SK,56.6629969999999,-107.399666999999,2021,7,14,2021-07-14,1946.4,N,Wildfire, 
248249,SK,54.30095,-102.438999999999,2021,7,14,2021-07-14,108.099999999999,N,Wildfire, 
248250,SK,54.9058139999999,-103.417034,2021,7,14,2021-07-14,0.1,N,Wildfire, 
248251,SK,56.8947999999999,-105.89975,2021,7,14,2021-07-14,242.9,N,Wildfire, 
248252,SK,52.9004479999999,-106.803844,2021,7,15,2021-07-15,0.2,H,Wildfire, 
248253,SK,53.8539439999999,-109.564644,2021,7,15,2021-07-15,0.1,H,Wildfire, 
248254,SK,54.0192369999999,-105.220222,2021,7,15,2021-07-15,470.0,N,Wildfire, 
248255,SK,50.6394,-104.617116999999,2021,7,15,2021-07-15,0.1,H,Wildfire, 
248256,SK,56.005,-104.47,2021,7,15,2021-07-15,2.0,N,Wildfire, 
248257,SK,49.578139,-109.768611,2021,7,15,2021-07-15,0.5,H,Wildfire, 
248258,SK,56.011817,-106.820717,2021,7,15,2021-07-15,195.5,N,Wildfire, 
248259,SK,57.097783,-106.80192,2021,7,15,2021-07-15,683.899999999999,N,Wildfire, 
248260,SK,55.143833,-107.6627,2021,7,15,2021-07-15,0.1,N,Wildfire, 
248261,SK,55.465667,-106.232667,2021,7,15,2021-07-15,3360.0,N,Wildfire, 
248262,SK,54.6842169999999,-107.015567,2021,7,15,2021-07-15,1.0,N,Wildfire, 
248263,SK,55.7663999999999,-106.57605,2021,7,16,2021-07-16,0.5,N,Wildfire, 
248264,SK,55.435383,-104.920117,2021,7,16,2021-07-16,0.1,N,Wildfire, 
248265,SK,54.86135,-105.474982999999,2021,7,16,2021-07-16,146.0,N,Wildfire, 
248266,SK,54.840783,-102.83735,2021,7,16,2021-07-16,677.899999999999,N,Wildfire, 
248267,SK,51.5919499999999,-102.724082999999,2021,7,16,2021-07-16,8.9,N,Wildfire, 
248268,SK,54.4117109999999,-104.449789,2021,7,16,2021-07-16,40.6,N,Wildfire, 
248269,SK,56.3504829999999,-103.441567,2021,7,16,2021-07-16,4.0,N,Wildfire, 
248270,SK,53.8575099999999,-104.087168,2021,7,16,2021-07-16,4796.89999999999,N,Wildfire, 
248271,SK,54.601917,-102.819767,2021,7,16,2021-07-16,3699.0,N,Wildfire, 
248272,SK,55.84465,-103.7058,2021,7,16,2021-07-16,50.8999999999999,N,Wildfire, 
248273,SK,55.328567,-109.8502,2021,7,16,2021-07-16,1477.0,N,Wildfire, 
248274,SK,55.592433,-105.897567,2021,7,16,2021-07-16,2394.0,N,Wildfire, 
248275,SK,54.599567,-107.10195,2021,7,16,2021-07-16,3.0,N,Wildfire, 
248276,SK,56.064857,-103.891109,2021,7,16,2021-07-16,2.0,N,Wildfire, 
248277,SK,55.6283669999999,-106.534183,2021,7,16,2021-07-16,2.0,N,Wildfire, 
248278,SK,55.292,-106.602999999999,2021,7,16,2021-07-16,38.5,N,Wildfire, 
248279,SK,55.669117,-106.410067,2021,7,16,2021-07-16,798.5,N,Wildfire, 
248280,SK,55.759399,-106.39579,2021,7,16,2021-07-16,2655.9,N,Wildfire, 
248281,SK,55.9423329999999,-105.905,2021,7,16,2021-07-16,1.0,N,Wildfire, 
248282,SK,56.066782,-103.889799,2021,7,16,2021-07-16,1.0,N,Wildfire, 
248283,SK,56.8584,-106.659817,2021,7,16,2021-07-16,5.0,N,Wildfire, 
248284,SK,55.1930059999999,-102.992887999999,2021,7,17,2021-07-17,0.2,H,Wildfire, 
248285,SK,54.01095,-103.084767,2021,7,17,2021-07-17,233.4,N,Wildfire, 
248286,SK,54.9792169999999,-102.137,2021,7,17,2021-07-17,191.8,N,Wildfire, 
248287,SK,54.18965,-102.369716999999,2021,7,17,2021-07-17,4.0,N,Wildfire, 
248288,SK,53.5564499999999,-101.778983,2021,7,17,2021-07-17,418.1,N,Wildfire, 
248289,SK,54.887833,-103.173567,2021,7,17,2021-07-17,6.8,H,Wildfire, 
248290,SK,58.165483,-103.720783,2021,7,17,2021-07-17,0.1,N,Wildfire, 
248291,SK,55.0483219999999,-106.658134,2021,7,17,2021-07-17,772.0,N,Wildfire, 
248292,SK,56.656567,-102.559683,2021,7,17,2021-07-17,0.5,N,Wildfire, 
248293,SK,55.1621209999999,-102.986868,2021,7,17,2021-07-17,0.2,H,Wildfire, 
248294,SK,56.7240669999999,-103.078567,2021,7,17,2021-07-17,3.0,N,Wildfire, 
248295,SK,56.801783,-104.48035,2021,7,17,2021-07-17,0.5,N,Wildfire, 
248296,SK,59.945,-103.033333,2021,7,18,2021-07-18,5.0,N,Wildfire, 
248297,SK,59.196376,-103.390047999999,2021,7,18,2021-07-18,332.8,N,Wildfire, 
248298,SK,59.567,-103.02,2021,7,18,2021-07-18,716.7,N,Wildfire, 
248299,SK,59.515,-102.419,2021,7,18,2021-07-18,149.3,N,Wildfire, 
248300,SK,59.456,-102.355,2021,7,18,2021-07-18,92.7999999999999,N,Wildfire, 
248301,SK,59.1216999999999,-102.9597,2021,7,18,2021-07-18,2.4,N,Wildfire, 
248302,SK,58.6899999999999,-103.563999999999,2021,7,18,2021-07-18,144.9,N,Wildfire, 
248303,SK,50.3866239999999,-107.31044,2021,7,18,2021-07-18,0.1,H,Wildfire, 
248304,SK,55.29955,-104.537333,2021,7,18,2021-07-18,923.1,N,Wildfire, 
248305,SK,55.7412319999999,-104.358817,2021,7,18,2021-07-18,1894.8,N,Wildfire, 
248306,SK,56.1833329999999,-102.168066999999,2021,7,18,2021-07-18,164.5,N,Wildfire, 
248307,SK,59.279023,-104.997311999999,2021,7,18,2021-07-18,1290.0,N,Wildfire, 
248308,SK,59.5065329999999,-105.465583,2021,7,18,2021-07-18,17899.7999999999,N,Wildfire, 
248309,SK,59.3789829999999,-105.122983,2021,7,18,2021-07-18,3907.8,N,Wildfire, 
248310,SK,58.0446329999999,-103.992333,2021,7,19,2021-07-19,2554.19999999999,N,Wildfire, 
248311,SK,58.543593,-104.403719,2021,7,19,2021-07-19,175.0,N,Wildfire, 
248312,SK,55.519367,-106.161833,2021,7,19,2021-07-19,8704.0,N,Wildfire, 
248313,SK,55.6436169999999,-106.256232999999,2021,7,19,2021-07-19,940.0,N,Wildfire, 
248314,SK,53.227617,-106.346149999999,2021,7,19,2021-07-19,0.1,H,Wildfire, 
248315,SK,55.7950829999999,-103.139483,2021,7,19,2021-07-19,1.0,N,Wildfire, 
248316,SK,58.4759999999999,-106.985,2021,7,19,2021-07-19,1908.3,N,Wildfire, 
248317,SK,58.0267449999999,-105.182418,2021,7,19,2021-07-19,403.3,N,Wildfire, 
248318,SK,58.4919999999999,-106.186,2021,7,19,2021-07-19,209.199999999999,N,Wildfire, 
248319,SK,58.314717,-102.048199999999,2021,7,19,2021-07-19,102.2,N,Wildfire, 
248320,SK,57.978,-105.241,2021,7,19,2021-07-19,152.3,N,Wildfire, 
248321,SK,55.3181,-102.076267,2021,7,19,2021-07-19,216.5,N,Wildfire, 
248322,SK,58.511167,-106.9879,2021,7,19,2021-07-19,1.0,N,Wildfire, 
248323,SK,55.578983,-102.568933,2021,7,19,2021-07-19,1.0,N,Wildfire, 
248324,SK,55.7841669999999,-104.852999999999,2021,7,19,2021-07-19,326.5,N,Wildfire, 
248325,SK,59.971778,-104.856741,2021,7,19,2021-07-19,3164.8,N,Wildfire, 
248326,SK,55.5658329999999,-105.81,2021,7,20,2021-07-20,7596.0,N,Wildfire, 
248327,SK,56.183033,-103.453183,2021,7,20,2021-07-20,0.5,N,Wildfire, 
248328,SK,55.2,-103.8142,2021,7,20,2021-07-20,195.5,N,Wildfire, 
248329,SK,56.1794999999999,-103.458383,2021,7,20,2021-07-20,0.5,N,Wildfire, 
248330,SK,59.02492,-104.29195,2021,7,21,2021-07-21,313.199999999999,N,Wildfire, 
248331,SK,59.30149,-104.320176,2021,7,21,2021-07-21,63.8999999999999,N,Wildfire, 
248332,SK,59.814207,-104.055156999999,2021,7,21,2021-07-21,286.0,N,Wildfire, 
248333,SK,59.941481,-107.694694,2021,7,21,2021-07-21,10123.2,N,Wildfire, 
248334,SK,54.4846999999999,-108.412499999999,2021,7,22,2021-07-22,0.1,H,Wildfire, 
248335,SK,54.8933329999999,-107.202,2021,7,22,2021-07-22,1.5,N,Wildfire, 
248336,SK,53.97775,-104.916133,2021,7,22,2021-07-22,0.1,N,Wildfire, 
248337,SK,53.7901499999999,-103.159983,2021,7,23,2021-07-23,184.099999999999,N,Wildfire, 
248338,SK,55.487574,-106.456414,2021,7,23,2021-07-23,714.6,N,Wildfire, 
248339,SK,55.5851669999999,-103.062333,2021,7,24,2021-07-24,0.1,N,Wildfire, 
248340,SK,55.494233,-104.916383,2021,7,24,2021-07-24,0.1,N,Wildfire, 
248341,SK,54.1217669999999,-103.27615,2021,7,24,2021-07-24,1423.7,N,Wildfire, 
248342,SK,54.139,-106.813333,2021,7,24,2021-07-24,0.5,N,Wildfire, 
248343,SK,53.6919359999999,-108.071949,2021,7,24,2021-07-24,0.5,N,Wildfire, 
248344,SK,55.9358829999999,-103.632549999999,2021,7,24,2021-07-24,1038.8,N,Wildfire, 
248345,SK,54.44995,-109.53585,2021,7,25,2021-07-25,0.1,H,Wildfire, 
248346,SK,54.9770169999999,-106.031667,2021,7,25,2021-07-25,0.7,N,Wildfire, 
248347,SK,55.1001669999999,-107.604983,2021,7,25,2021-07-25,0.2,N,Wildfire, 
248348,SK,52.73427,-106.273446,2021,7,26,2021-07-26,0.1,H,Wildfire, 
248349,SK,54.5825999999999,-101.8562,2021,7,26,2021-07-26,0.5,N,Wildfire, 
248350,SK,50.688631,-107.991536,2021,7,26,2021-07-26,0.1,H,Wildfire, 
248351,SK,53.6630329999999,-107.166033,2021,7,26,2021-07-26,0.5,H,Wildfire, 
248352,SK,50.3623309999999,-107.7921,2021,7,26,2021-07-26,0.1,H,Wildfire, 
248353,SK,50.478572,-101.7079,2021,7,26,2021-07-26,0.1,H,Wildfire, 
248354,SK,54.294721,-105.160571,2021,7,26,2021-07-26,2.0,N,Wildfire, 
248355,SK,54.292417,-105.154667,2021,7,27,2021-07-27,0.5,N,Wildfire, 
248356,SK,53.21585,-102.387083,2021,7,27,2021-07-27,2.0,N,Wildfire, 
248357,SK,55.5223,-106.101217,2021,7,27,2021-07-27,0.1,N,Wildfire, 
248358,SK,55.702604,-102.025848999999,2021,7,28,2021-07-28,0.1,N,Wildfire, 
248359,SK,58.2148699999999,-104.193808,2021,7,28,2021-07-28,45.3999999999999,N,Wildfire, 
248360,SK,54.3094329999999,-105.099717,2021,7,28,2021-07-28,0.3,N,Wildfire, 
248361,SK,54.25245,-104.95465,2021,7,28,2021-07-28,0.1,N,Wildfire, 
248362,SK,53.235833,-106.152567,2021,7,29,2021-07-29,0.2,H,Wildfire, 
248363,SK,55.625407,-105.963545999999,2021,7,30,2021-07-30,201.0,N,Wildfire, 
248364,SK,58.2024329999999,-103.995482999999,2021,7,30,2021-07-30,4458.6,N,Wildfire, 
248365,SK,57.5739829999999,-105.100817,2021,7,30,2021-07-30,26249.2999999999,N,Wildfire, 
248366,SK,57.5358159999999,-104.544621,2021,7,30,2021-07-30,43.0,N,Wildfire, 
248367,SK,53.9255089999999,-104.637283,2021,7,30,2021-07-30,0.2,H,Wildfire, 
248368,SK,55.1106669999999,-108.368833,2021,7,30,2021-07-30,1.6,N,Wildfire, 
248369,SK,58.41808,-104.491344,2021,7,30,2021-07-30,4498.8,N,Wildfire, 
248370,SK,56.049683,-106.044717,2021,7,30,2021-07-30,0.1,N,Wildfire, 
248371,SK,54.238833,-104.4845,2021,7,30,2021-07-30,4.7,N,Wildfire, 
248372,SK,49.6652169999999,-109.505117,2021,7,31,2021-07-31,0.1,N,Wildfire, 
248373,SK,49.695467,-109.434683,2021,7,31,2021-07-31,0.1,N,Wildfire, 
248374,SK,57.0175709999999,-103.704019,2021,7,31,2021-07-31,373.699999999999,N,Wildfire, 
248375,SK,58.711423,-105.041122,2021,7,31,2021-07-31,1506.9,N,Wildfire, 
248376,SK,54.905833,-102.921667,2021,7,31,2021-07-31,0.1,N,Wildfire, 
248377,SK,54.3448169999999,-108.578149999999,2021,7,31,2021-07-31,0.1,H,Wildfire, 
248378,SK,55.7026169999999,-102.019949999999,2021,7,31,2021-07-31,344.5,N,Wildfire, 
248379,SK,56.6345999999999,-104.313233,2021,7,31,2021-07-31,8690.5,N,Wildfire, 
248380,SK,53.6242829999999,-105.942432999999,2021,7,31,2021-07-31,0.1,H,Wildfire, 
248381,SK,56.670133,-105.203083,2021,7,31,2021-07-31,1110.2,N,Wildfire, 
248382,SK,53.0397329999999,-102.437267,2021,7,31,2021-07-31,0.1,N,Wildfire, 
248383,SK,55.4241669999999,-107.624833,2021,7,31,2021-07-31,0.4,N,Wildfire, 
248384,SK,53.7349499999999,-107.41605,2021,7,31,2021-07-31,0.5,N,Wildfire, 
248385,SK,55.417883,-104.080367,2021,7,31,2021-07-31,451.8,N,Wildfire, 
248386,SK,54.4985,-108.406499999999,2021,8,1,2021-08-01,1.0,H,Wildfire, 
248387,SK,49.680683,-109.469217,2021,8,1,2021-08-01,0.1,N,Wildfire, 
248388,SK,56.456,-103.469483,2021,8,1,2021-08-01,216.8,N,Wildfire, 
248389,SK,55.513883,-107.288117,2021,8,1,2021-08-01,5.7,N,Wildfire, 
248390,SK,57.762183,-102.762583,2021,8,1,2021-08-01,1245.2,N,Wildfire, 
248391,SK,53.18675,-106.732833,2021,8,1,2021-08-01,23.0,H,Wildfire, 
248392,SK,58.078,-104.217,2021,8,1,2021-08-01,572.899999999999,N,Wildfire, 
248393,SK,54.056683,-102.385482999999,2021,8,1,2021-08-01,3.9,N,Wildfire, 
248394,SK,54.0408329999999,-105.78355,2021,8,1,2021-08-01,0.2,H,Wildfire, 
248395,SK,59.740633,-109.249133,2021,8,2,2021-08-02,19.6999999999999,N,Wildfire, 
248396,SK,59.6410729999999,-109.440186,2021,8,2,2021-08-02,776.2,N,Wildfire, 
248397,SK,59.1443349999999,-105.549621,2021,8,2,2021-08-02,14.0,H,Wildfire, 
248398,SK,55.4331999999999,-107.702299999999,2021,8,2,2021-08-02,1.0,N,Wildfire, 
248399,SK,57.375714,-107.06622,2021,8,2,2021-08-02,224.5,N,Wildfire, 
248400,SK,57.539777,-106.415749,2021,8,2,2021-08-02,114.0,N,Wildfire, 
248401,SK,59.787283,-105.13365,2021,8,2,2021-08-02,3852.09999999999,N,Wildfire, 
248402,SK,58.4219519999999,-103.619281,2021,8,2,2021-08-02,629.2,N,Wildfire, 
248403,SK,56.2834,-102.28,2021,8,3,2021-08-03,1.0,N,Wildfire, 
248404,SK,55.0491999999999,-105.432017,2021,8,4,2021-08-04,0.1,N,Wildfire, 
248405,SK,57.007683,-102.313599999999,2021,8,4,2021-08-04,88.0,N,Wildfire, 
248406,SK,56.8432329999999,-102.635833,2021,8,4,2021-08-04,21.5,N,Wildfire, 
248407,SK,56.9436499999999,-102.678217,2021,8,4,2021-08-04,30.8,N,Wildfire, 
248408,SK,56.445383,-103.41705,2021,8,4,2021-08-04,106.099999999999,N,Wildfire, 
248409,SK,56.6728,-102.956132999999,2021,8,4,2021-08-04,40.2,N,Wildfire, 
248410,SK,59.686483,-109.097767,2021,8,4,2021-08-04,52.5,N,Wildfire, 
248411,SK,59.6808169999999,-107.0122,2021,8,4,2021-08-04,281.899999999999,N,Wildfire, 
248412,SK,59.6454669999999,-106.638482999999,2021,8,4,2021-08-04,67.9,N,Wildfire, 
248413,SK,55.1435,-103.672667,2021,8,5,2021-08-05,246.0,N,Wildfire, 
248414,SK,56.984,-104.791332999999,2021,8,5,2021-08-05,1.5,N,Wildfire, 
248415,SK,54.07325,-105.49365,2021,8,5,2021-08-05,0.1,N,Wildfire, 
248416,SK,55.640535,-104.403805,2021,8,5,2021-08-05,170.0,N,Wildfire, 
248417,SK,55.6292339999999,-106.533615,2021,8,6,2021-08-06,0.1,N,Wildfire, 
248418,SK,54.3312669999999,-104.913933,2021,8,7,2021-08-07,0.1,N,Wildfire, 
248419,SK,52.948033,-106.17495,2021,8,8,2021-08-08,9.1,N,Wildfire, 
248420,SK,50.0211169999999,-107.700783,2021,8,8,2021-08-08,0.1,H,Wildfire, 
248421,SK,56.8962539999999,-102.081143999999,2021,8,9,2021-08-09,5.0,N,Wildfire, 
248422,SK,57.4123019999999,-102.604966,2021,8,9,2021-08-09,115.099999999999,N,Wildfire, 
248423,SK,57.39956,-102.668978,2021,8,9,2021-08-09,0.5,N,Wildfire, 
248424,SK,57.426445,-103.076207999999,2021,8,9,2021-08-09,57.5,N,Wildfire, 
248425,SK,57.3139759999999,-102.698231,2021,8,9,2021-08-09,40.0,N,Wildfire, 
248426,SK,57.146976,-102.6863,2021,8,9,2021-08-09,3.0,N,Wildfire, 
248427,SK,56.676333,-102.558717,2021,8,9,2021-08-09,103.599999999999,N,Wildfire, 
248428,SK,56.6366239999999,-102.773792,2021,8,9,2021-08-09,1.0,N,Wildfire, 
248429,SK,57.063029,-103.939554,2021,8,9,2021-08-09,10.0,N,Wildfire, 
248430,SK,57.7552829999999,-104.29515,2021,8,9,2021-08-09,425.899999999999,N,Wildfire, 
248431,SK,57.525933,-106.737583,2021,8,9,2021-08-09,70.0,N,Wildfire, 
248432,SK,50.706133,-107.931783,2021,8,11,2021-08-11,10.6999999999999,H,Wildfire, 
248433,SK,54.48505,-109.709017,2021,8,11,2021-08-11,0.1,H,Wildfire, 
248434,SK,54.3383329999999,-108.909833,2021,8,12,2021-08-12,0.7,N,Wildfire, 
248435,SK,54.746983,-106.971483,2021,8,13,2021-08-13,1.0,N,Wildfire, 
248436,SK,58.15641,-103.841882,2021,8,14,2021-08-14,5.0,N,Wildfire, 
248437,SK,53.9365,-107.706333,2021,8,14,2021-08-14,31.6,N,Wildfire, 
248438,SK,55.011667,-107.385116999999,2021,8,14,2021-08-14,0.1,N,Wildfire, 
248439,SK,54.340794,-108.906392,2021,8,15,2021-08-15,0.2,N,Wildfire, 
248440,SK,54.153283,-104.911067,2021,8,15,2021-08-15,0.1,H,Wildfire, 
248441,SK,55.26005,-104.569933,2021,8,15,2021-08-15,32.3999999999999,N,Wildfire, 
248442,SK,53.836083,-103.186767,2021,8,15,2021-08-15,22.1,N,Wildfire, 
248443,SK,55.6660669999999,-109.986717,2021,8,16,2021-08-16,379.399999999999,N,Wildfire, 
248444,SK,51.2554999999999,-105.984832999999,2021,8,17,2021-08-17,0.1,H,Wildfire, 
248445,SK,54.370533,-106.809033,2021,8,18,2021-08-18,0.2,N,Wildfire, 
248446,SK,54.2865669999999,-101.917083,2021,8,20,2021-08-20,0.3,N,Wildfire, 
248447,SK,53.897067,-102.838167,2021,8,20,2021-08-20,0.2,N,Wildfire, 
248448,SK,54.0401129999999,-105.760345,2021,8,20,2021-08-20,0.1,H,Wildfire, 
248449,SK,54.1489669999999,-105.083033,2021,8,21,2021-08-21,0.9,H,Wildfire, 
248450,SK,54.7312829999999,-109.3891,2021,8,22,2021-08-22,0.5,N,Wildfire, 
248451,SK,53.4695329999999,-102.168017,2021,8,23,2021-08-23,0.6,N,Wildfire, 
248452,SK,54.1914289999999,-105.970246,2021,8,24,2021-08-24,0.1,H,Wildfire, 
248453,SK,50.403672,-107.402517,2021,8,24,2021-08-24,0.1,H,Wildfire, 
248454,SK,56.3796469999999,-105.38275,2021,8,25,2021-08-25,133.8,N,Wildfire, 
248455,SK,56.310693,-107.311297999999,2021,8,25,2021-08-25,0.5,N,Wildfire, 
248456,SK,54.937283,-107.741617,2021,8,25,2021-08-25,0.5,N,Wildfire, 
248457,SK,57.0304,-103.70415,2021,8,26,2021-08-26,1.0,N,Wildfire, 
248458,SK,57.0686329999999,-103.858166999999,2021,8,26,2021-08-26,93.0,N,Wildfire, 
248459,SK,55.645,-107.834999999999,2021,8,26,2021-08-26,0.1,N,Wildfire, 
248460,SK,58.0026549999999,-103.602581,2021,8,26,2021-08-26,15.0,N,Wildfire, 
248461,SK,54.464283,-109.492,2021,8,29,2021-08-29,0.4,N,Wildfire, 
248462,SK,55.714733,-108.687533,2021,8,29,2021-08-29,1.0,H,Wildfire, 
248463,SK,51.984974,-107.008629,2021,8,30,2021-08-30,0.1,H,Wildfire, 
248464,SK,54.3523169999999,-109.506833,2021,8,31,2021-08-31,0.1,H,Wildfire, 
248465,SK,54.186183,-107.74077,2021,8,31,2021-08-31,0.1,N,Wildfire, 
248466,SK,51.0707439999999,-105.839637999999,2021,8,31,2021-08-31,0.1,H,Wildfire, 
248467,SK,55.2385,-105.241767,2021,8,31,2021-08-31,0.1,N,Wildfire, 
248468,SK,56.5688999999999,-107.6854,2021,8,31,2021-08-31,169.4,N,Wildfire, 
248469,SK,56.9619829999999,-107.800133,2021,8,31,2021-08-31,40.7999999999999,N,Wildfire, 
248470,SK,54.0403999999999,-109.1645,2021,8,31,2021-08-31,0.9,H,Wildfire, 
248471,SK,55.8702329999999,-103.848883,2021,8,31,2021-08-31,200.3,N,Wildfire, 
248472,SK,57.1241169999999,-104.520683,2021,8,31,2021-08-31,360.0,N,Wildfire, 
248473,SK,57.0308169999999,-104.43735,2021,8,31,2021-08-31,2781.0,N,Wildfire, 
248474,SK,55.176333,-102.925667,2021,8,31,2021-08-31,0.1,H,Wildfire, 
248475,SK,53.8683169999999,-109.570983,2021,8,31,2021-08-31,0.1,H,Wildfire, 
248476,SK,53.676417,-109.15065,2021,8,31,2021-08-31,0.2,H,Wildfire, 
248477,SK,53.3113999999999,-109.296499999999,2021,8,31,2021-08-31,0.2,H,Wildfire, 
248478,SK,49.672733,-109.566367,2021,9,5,2021-09-05,0.1,H,Wildfire, 
248479,SK,49.645333,-109.59195,2021,9,6,2021-09-06,12.8,H,Wildfire, 
248480,SK,52.6409499999999,-108.248617,2021,9,7,2021-09-07,0.2,H,Wildfire, 
248481,SK,53.14195,-106.163799999999,2021,9,12,2021-09-12,0.1,H,Wildfire, 
248482,SK,49.9641829999999,-109.860067,2021,9,13,2021-09-13,0.1,H,Wildfire, 
248483,SK,54.3105169999999,-105.9995,2021,9,16,2021-09-16,0.1,H,Wildfire, 
248484,SK,52.4742,-102.599467,2021,9,19,2021-09-19,357.3,N,Wildfire, 
248485,SK,53.623767,-105.942333,2021,9,21,2021-09-21,0.1,H,Wildfire, 
248486,SK,53.2351999999999,-102.895416999999,2021,9,22,2021-09-22,130.0,N,Wildfire, 
248487,SK,55.1823169999999,-102.931867,2021,9,23,2021-09-23,0.1,H,Wildfire, 
248488,SK,52.145966,-107.225488,2021,9,23,2021-09-23,9.0,H,Wildfire, 
248489,SK,53.191383,-102.966367,2021,9,29,2021-09-29,15685.0,N,Wildfire, 
248490,SK,52.6619329999999,-102.0134,2021,9,29,2021-09-29,7.5,N,Wildfire, 
248491,SK,52.5973499999999,-102.302267,2021,9,29,2021-09-29,1491.5,N,Wildfire, 
248492,SK,53.2355829999999,-105.72835,2021,9,29,2021-09-29,0.1,H,Wildfire, 
248493,SK,52.789867,-102.629733,2021,10,1,2021-10-01,0.5,H,Wildfire, 
248494,SK,52.794167,-102.782933,2021,10,1,2021-10-01,318.699999999999,H,Wildfire, 
248495,SK,52.5962669999999,-102.513417,2021,10,1,2021-10-01,58.7999999999999,H,Wildfire, 
248496,SK,53.4941499999999,-107.77455,2021,10,2,2021-10-02,12.0,H,Wildfire, 
248497,SK,53.2205829999999,-106.861267,2021,10,3,2021-10-03,13.6999999999999,H,Wildfire, 
248498,SK,54.0410669999999,-109.253767,2021,10,3,2021-10-03,78.5999999999999,H,Wildfire, 
248499,SK,53.652366,-107.26678,2021,10,4,2021-10-04,30.0,H,Wildfire, 
248500,SK,53.666176,-107.165334,2021,10,5,2021-10-05,9.0,H,Wildfire, 
248501,SK,54.4158789999999,-108.402776,2021,10,5,2021-10-05,95.9,H,Wildfire, 
248502,SK,53.5319509999999,-107.088313,2021,10,6,2021-10-06,2.0,H,Wildfire, 
248503,SK,53.533282,-107.088716,2021,10,8,2021-10-08,0.5,H,Wildfire, 
248504,SK,53.557648,-107.085848,2021,10,9,2021-10-09,1.0,H,Wildfire, 
248505,SK,53.3783329999999,-106.952833,2021,10,9,2021-10-09,2.5,H,Wildfire, 
248506,SK,53.439,-106.906667,2021,10,9,2021-10-09,2.5,H,Wildfire, 
